Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1677886640	183	938628	942732	0	2044328	16606599476	0	37326	0	17566066791	11611508	26271544	295822	8	446	1	9
1677886642	185	939208	943312	0	2044328	16807017495	0	37326	0	17778564325	11751952	26591427	299432	8	452	1	9
1677886644	187	939212	943316	0	2044328	16996688385	0	37326	0	17979665037	11884853	26871273	302614	9	457	1	9
1677886646	189	941196	945300	0	2044328	17175027961	0	37326	0	18168763354	12009888	27217886	306482	9	462	1	9
1677886648	191	930544	934648	0	1978792	17342877247	0	37326	0	18346733510	12127538	27496141	309601	9	466	1	9
1677886650	193	944656	948760	0	2109864	17528339302	0	37326	0	18543371447	12257485	27769025	312704	9	471	1	9
1677886652	195	944468	948572	0	2109864	17690471735	0	37326	0	18715275120	12371097	28040443	315772	9	475	1	9
1677886654	197	929344	933448	0	2005364	17879578398	0	37326	0	18915784044	12503650	28328137	318984	9	480	1	9
1677886656	199	929344	933448	0	2005364	18089543407	0	37326	0	19138399792	12650752	28609624	322222	9	486	1	9
1677886658	201	932660	936764	0	2010912	18290293252	0	37326	0	19351248750	12791429	28997593	326623	9	491	1	9
1677886660	203	927012	931116	0	2005192	18485548490	0	37326	0	19558271938	12928255	29309608	330138	9	496	1	9
1677886662	205	931600	935704	0	2011568	18660758215	0	37326	0	19744049763	13051077	29639833	333859	9	501	1	9
1677886664	207	931604	935708	0	2040868	18877320864	0	37326	0	19973663220	13202826	29938062	337259	9	506	1	9
1677886666	209	942172	946276	0	2043136	19068102975	0	37326	0	20175946234	13336542	30202661	340192	10	512	1	9
1677886668	211	933344	937448	0	2043136	19272915850	0	37326	0	20393102840	13480064	30481414	343324	10	517	1	9
1677886670	213	937688	941792	0	2043136	19452638046	0	37326	0	20583653188	13605973	30817058	347195	10	522	1	9
1677886672	215	925292	929396	0	2043136	19661941069	0	37326	0	20805905975	13752931	31243359	351968	10	527	1	9
1677886674	217	933676	937780	0	2043416	19887827183	0	37326	0	21045077998	13910978	31591291	355895	10	533	1	9
1677886676	219	941212	945316	0	2108952	20104333331	0	37326	0	21274630616	14062678	31925328	359699	10	539	1	9
1677886678	221	893316	897420	0	1923920	20328164625	0	37326	0	21511957610	14219563	32272293	363581	10	544	1	9
1677886680	223	931708	935812	0	2013928	20515854099	0	37326	0	21710961772	14351099	32564313	366898	10	550	1	9
1677886682	225	931712	935816	0	2043228	20694168288	0	37326	0	21900225459	14476172	32818033	369778	10	554	1	9
1677886684	227	929404	933508	0	2043228	20888409776	0	37326	0	22105967769	14612139	33089790	372868	10	559	1	9
1677886686	229	927732	931836	0	2043228	21069608100	0	37326	0	22298087710	14739126	33376013	376091	11	564	1	9
1677886688	231	932456	936560	0	2043228	21299038770	0	37326	0	22541345009	14899891	33795531	380859	11	570	1	9
1677886690	233	925204	929308	0	2043228	21488505225	0	37326	0	22742236039	15032700	34111453	384375	11	575	1	9
1677886692	235	958680	962784	0	2108764	21683932417	0	37326	0	22949439393	15169627	34404377	387705	11	581	1	9
1677886694	237	952764	956868	0	2108764	21883178700	0	37326	0	23160694104	15309250	34713748	391190	11	587	1	9
1677886696	239	934788	938892	0	2043228	22075812599	0	37326	0	23364941883	15444266	35040787	394879	11	593	1	9
1677886698	241	952544	956648	0	2043228	22263907804	0	37326	0	23564373553	15576075	35361598	398498	11	599	1	9
