Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1677891192	81	4851488	4855416	0	9628412	48434649109	0	37344	0	51324686752	33923842	69025040	771396	35	2771	1	69
1677891194	83	4805252	4809180	0	9431804	50375679662	0	37344	0	53383259328	35284467	71495931	798944	36	2870	1	69
1677891196	85	4751624	4755552	0	9104124	51882032736	0	37344	0	54979963898	36339854	73736481	823732	37	2948	1	69
1677891198	87	4748660	4752588	0	9169660	53918589460	0	37344	0	57139528021	37767240	76357744	853032	39	3047	1	69
1677891200	89	4817096	4821024	0	9433796	55674808518	0	37344	0	59001221388	38997518	78704265	879479	40	3135	1	69
1677891202	91	4765460	4769388	0	8843972	56886837890	0	37344	0	60286391621	39846984	80588328	900604	40	3202	1	69
1677891204	93	4793396	4797324	0	8909508	57637047705	0	37344	0	61081736770	40372668	81753148	913634	41	3243	1	69
1677891206	95	4690344	4694272	0	7992004	58495931726	0	37344	0	61998262063	40978728	83434533	931309	42	3274	1	69
1677891208	97	4791064	4794992	0	9040580	60337004143	0	37344	0	63949599592	42268169	86117203	961878	43	3367	1	69
1677891210	99	4862860	4866788	0	9499332	61589029593	0	37344	0	65277074602	43145441	88054479	983888	44	3437	1	69
1677891212	101	4868464	4872392	0	9171652	63104054144	0	37344	0	66883413301	44206934	90169948	1008051	44	3518	1	69
1677891214	103	4896576	4900504	0	9171652	64497929416	0	37344	0	68361297494	45183881	92142264	1029737	45	3592	1	69
1677891216	105	4759956	4763884	0	8141644	65111430275	0	37344	0	69021102492	45620238	93491435	1043724	46	3617	1	69
1677891218	107	4940692	4944620	0	9076188	67216876837	0	37344	0	71251698123	47094254	96495328	1077761	47	3705	1	69
1677891220	109	5068940	5072868	0	9575656	69128723267	0	37344	0	73278585604	48433809	99158379	1107749	48	3798	1	69
1677891222	111	5084208	5088136	0	9578824	71055621102	0	37344	0	75321617838	49784088	101687990	1135826	50	3889	1	69
1677891224	113	5095228	5099156	0	9471588	73130751559	0	37344	0	77521804287	51238136	104398240	1166290	51	3989	1	69
1677891226	115	5137388	5141316	0	9340516	74777659879	0	37344	0	79268136447	52392582	106693787	1191274	52	4065	1	69
1677891228	117	5216884	5220812	0	9567820	77010728419	0	37344	0	81635943800	53957426	109522638	1222920	54	4167	1	69
1677891230	119	5255072	5259000	0	9567820	78980767419	0	37344	0	83724675160	55337794	112133240	1252204	55	4258	1	69
1677891232	121	5279872	5283800	0	9698892	80917337784	0	37344	0	85777702560	56694750	114752292	1281314	56	4349	1	69
1677891234	123	5269708	5273636	0	9502284	82206417481	0	37344	0	87144508439	57598355	116720784	1303047	57	4406	1	69
1677891236	125	5420452	5424380	0	9853032	84169055233	0	37344	0	89225424475	58973621	119110618	1329646	58	4485	1	69
1677891238	127	5462872	5466800	0	9988220	86380677314	0	37344	0	91570789762	60523747	121908430	1360741	60	4582	1	69
1677891240	129	5557188	5561116	0	9922684	88333070953	0	37344	0	93640605152	61891770	124432701	1388708	61	4664	1	69
1677891242	131	5653428	5657356	0	9988220	90707730324	0	37344	0	96159641550	63556679	127529061	1423107	62	4759	1	69
1677891244	133	5673248	5677176	0	10002772	92143625691	0	37344	0	97680692367	64562101	129490810	1444816	63	4819	1	69
1677891246	135	5683720	5687648	0	9860492	93199027717	0	37344	0	98799873659	65301898	130941612	1460712	64	4858	1	69
1677891248	137	5803068	5806996	0	10481876	95491376641	0	37344	0	101233196954	66910057	134015794	1495182	66	4954	1	69
1677891250	139	5754812	5758740	0	10285268	97520965613	0	37344	0	103382131532	68330340	136719704	1525273	67	5037	1	69
1677891252	141	5811648	5815576	0	10201068	99755208026	0	37344	0	105752123494	69896697	139641791	1557824	68	5130	1	69
1677891254	143	5820512	5824440	0	10201068	101288107865	0	37344	0	107376315959	70970138	141824940	1582383	69	5198	1	69
1677891256	145	5816884	5820812	0	9938924	102273265877	0	37344	0	108427219166	71665046	143736717	1602429	70	5234	1	69
1677891258	147	6083896	6087824	0	10722292	104560403610	0	37344	0	110847866509	73264769	146666567	1635292	72	5323	1	69
1677891260	149	6214344	6218272	0	10987984	106546116521	0	37344	0	112953318547	74656357	149570680	1667402	73	5397	1	69
1677891262	151	6193720	6197648	0	10987984	108503639786	0	37344	0	115030562858	76029424	152317940	1697707	74	5471	1	69
1677891264	153	6308716	6312644	0	10947676	110310087940	0	37344	0	116944467280	77294453	154751194	1724711	76	5541	1	69
1677891266	155	6370388	6374316	0	10816604	111525529742	0	37344	0	118233066974	78146381	156785736	1747044	77	5587	1	69
1677891268	157	6474516	6478444	0	11246060	112884908571	0	37344	0	119679296983	79102257	158789750	1768959	78	5633	1	69
1677891270	159	6619952	6623880	0	11442668	114800146455	0	37344	0	121705482223	80441416	161462884	1798779	80	5707	1	69
1677891272	161	6671420	6675348	0	11377132	116538155574	0	37344	0	123548279311	81659537	164045481	1826933	81	5768	1	69
1677891274	163	6831644	6835572	0	11508204	118578636170	0	37344	0	125711743436	83089442	166752301	1857206	82	5845	1	69
1677891276	165	6846316	6850244	0	11508204	119572087538	0	37344	0	126765407683	83786119	168447197	1875456	83	5884	1	69
1677891278	167	7035644	7039572	0	11639276	121974459485	0	37344	0	129312325276	85469361	171456959	1909213	84	5964	1	69
1677891280	169	7065828	7069756	0	11573740	122629887506	0	37344	0	130007235541	85929020	172653966	1921947	85	5990	1	69
1677891282	171	7225960	7229888	0	11901420	124833302802	0	37344	0	132346742127	87475234	175937737	1958007	87	6062	1	69
1677891284	173	7223416	7227344	0	11835884	126269778003	0	37344	0	133869867711	88482120	178083754	1981568	88	6114	1	69
1677891286	175	7234828	7238756	0	11835884	126996774820	0	37344	0	134640610315	88991726	179360939	1995507	88	6138	1	69
1677891288	177	7422588	7426516	0	12389468	129128564895	0	37344	0	136902061721	90486307	182205551	2026876	90	6206	1	69
1677891290	179	7423704	7427632	0	12389468	129928169896	0	37344	0	137749717651	91046454	183377959	2040222	90	6233	1	69
1677891292	181	7423704	7427632	0	12389468	130046570547	0	37344	0	137875252313	91129408	183553106	2042234	90	6238	1	69
1677891294	183	7401088	7405016	0	12229100	130518327349	0	37344	0	138375556021	91460669	184529616	2051904	91	6253	1	69
1677891296	185	7563484	7567412	0	12710204	132969941292	0	37344	0	140979158987	93181347	187959740	2090084	92	6329	1	69
1677891298	187	7508608	7512536	0	12382524	134367821235	0	37344	0	142461712496	94161723	190063536	2112545	94	6374	1	69
1677891300	189	7509936	7513864	0	12382524	136636480478	0	37344	0	144869624560	95753101	193323171	2148433	95	6444	1	69
1677891302	191	7538116	7542044	0	12448060	137899561322	0	37344	0	146208940731	96638325	195134698	2168846	96	6487	1	69
1677891304	193	7470608	7474536	0	12382524	138245095824	0	37344	0	146575253265	96880934	195977760	2177008	96	6496	1	69
1677891306	195	7576240	7580168	0	12425708	140549736441	0	37344	0	149022523697	98498335	199369763	2214465	98	6566	1	69
1677891308	197	7602184	7606112	0	12491244	141241562992	0	37344	0	149754996406	98982362	200339573	2225524	98	6590	1	69
1677891310	199	7612416	7616344	0	12491244	141765569978	0	37344	0	150310493603	99349612	201255883	2235664	98	6605	1	69
1677891312	201	7595564	7599492	0	12296516	142113566352	0	37344	0	150679520482	99593984	202005869	2243051	99	6617	1	69
1677891314	203	7643484	7647412	0	12427588	144119423828	0	37344	0	152812172188	101003494	205146477	2277692	100	6674	1	69
1677891316	205	7670864	7674792	0	12493124	145838894027	0	37344	0	154635342513	102208785	207836369	2307225	102	6730	1	69
1677891318	207	7703560	7707488	0	12493124	147079814546	0	37344	0	155949659068	103077545	209784902	2328824	102	6766	1	69
1677891320	209	7730904	7734832	0	12624196	148661171102	0	37344	0	157626338664	104185862	212047878	2353906	103	6811	1	69
1677891322	211	7846572	7850500	0	12755268	150535235098	0	37344	0	159614567293	105500229	214584446	2381365	105	6864	1	69
1677891324	213	7896260	7900188	0	12755268	152434351999	0	37344	0	161626969835	106830307	217216945	2410692	106	6925	1	69
1677891326	215	7857804	7861732	0	12893232	152923057313	0	37344	0	162156882260	107181031	218440808	2422779	106	6942	1	69
1677891328	217	8064688	8068616	0	13118996	155093583278	0	37344	0	164455286223	108699896	221534271	2457680	108	7013	1	69
1677891330	219	8104248	8108176	0	13053460	156826762376	0	37344	0	166292957744	109914703	224050391	2485489	109	7072	1	69
1677891332	221	8112812	8116740	0	13118996	157004709435	0	37344	0	166481648734	110039595	224420863	2489142	110	7081	1	69
1677891334	223	8210136	8214064	0	13278228	159325622505	0	37344	0	168943174774	111666567	227768660	2526158	112	7147	1	69
1677891336	225	8201448	8205376	0	13212692	160650104609	0	37344	0	170348786706	112595941	230352615	2553863	113	7185	1	69
1677891338	227	8097244	8101172	0	12891540	163363480213	0	37344	0	173225819172	114497571	234205878	2596768	115	7273	1	69
1677891340	229	8117224	8121152	0	12826004	165208925580	0	37344	0	175183669706	115791909	236845906	2625607	116	7327	1	69
1677891342	231	8035396	8039324	0	12493876	167064139849	0	37344	0	177149940296	117091706	239525886	2655041	118	7386	1	69
1677891344	233	8066044	8069972	0	12493876	169053376454	0	37344	0	179258837638	118485819	242424931	2686525	120	7446	1	69
1677891346	235	8105836	8109764	0	12493876	171132246047	0	37344	0	181462834275	119942767	245390177	2719060	123	7515	1	69
1677891348	237	8105412	8109340	0	12428340	173220461963	0	37344	0	183677131931	121406517	248362704	2751640	125	7578	1	69
1677891350	239	8079264	8083192	0	12297268	175025164511	0	37344	0	185591060735	122671636	250974707	2780423	126	7628	1	69
1677891352	241	7841804	7845732	0	12040024	176363693226	0	37344	0	187009766849	123609447	253080723	2803789	129	7674	1	69
1677891354	243	7890812	7894740	0	12040024	177874532582	0	37344	0	188611629974	124668201	255283022	2828222	132	7721	1	69
1677891356	245	7747484	7751412	0	11712344	178386752403	0	37344	0	189154634342	125027057	256014059	2836606	133	7738	1	69
1677891358	247	7747484	7751412	0	11712344	178392583425	0	37344	0	189160816910	125031145	256026009	2836740	133	7742	1	69
1677891360	249	7747484	7751412	0	11712344	178396382899	0	37344	0	189164845627	125033811	256033696	2836826	134	7745	1	69
1677891362	251	7747484	7751412	0	11712344	178402215310	0	37344	0	189171029756	125037901	256046506	2836970	135	7748	1	69
1677891364	253	7747484	7751412	0	11712344	178406347074	0	37344	0	189175410887	125040801	256056103	2837077	135	7752	1	69
1677891366	255	7519628	7523556	0	11384820	178408685417	0	39583	4096	189177895999	125042508	256073276	2837256	136	7755	1	69
1677891368	257	7618348	7622276	0	11525600	178408764271	0	335636	303104	189177896449	125042515	256074242	2837265	136	7757	1	69
