Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1677866852	159	807234	811384	0	1804904	5117301402	0	37446	0	5376296732	3562034	13480962	134868	5	132	1	7
1677866854	161	814610	818760	0	1812032	5188855528	0	37446	0	5452173033	3612260	13629873	136321	5	134	1	7
1677866856	163	782834	786984	0	1780372	5210799292	0	37446	0	5475444136	3627681	13696214	136972	5	134	1	7
1677866858	165	811814	815964	0	1750516	5312587208	0	37446	0	5583382242	3699136	13897388	138952	5	136	1	7
1677866860	167	807750	811900	0	1746540	5391131977	0	37446	0	5666671505	3754270	14057529	140511	5	138	1	7
1677866862	169	780870	785020	0	1780760	5462319659	0	37446	0	5742159529	3804242	14211778	142021	5	140	1	7
1677866864	171	812230	816380	0	1809760	5524384810	0	37446	0	5807972378	3847798	14331500	143222	5	141	1	7
1677866866	173	811354	815504	0	1808900	5621756085	0	37446	0	5911228424	3916161	14543375	145286	5	143	1	7
1677866868	175	776282	780432	0	1714928	5699828757	0	37446	0	5994022419	3970997	14727371	147090	6	145	1	7
1677866870	177	774958	779108	0	1713572	5797812691	0	37446	0	6097922508	4039752	14955541	149417	6	147	1	7
1677866872	179	776050	780200	0	1714664	5886727284	0	37446	0	6192208836	4102174	15142392	151240	6	149	1	7
1677866874	181	815598	819748	0	1813144	5973276004	0	37446	0	6283984118	4162916	15306728	152866	6	151	1	7
1677866876	183	813402	817552	0	1815604	6039050576	0	37446	0	6353731216	4209079	15446853	154242	6	152	1	7
1677866878	185	790114	794264	0	1787512	6106832919	0	37446	0	6425606770	4256648	15593406	155706	6	153	1	7
1677866880	187	805146	809296	0	1743836	6198157399	0	37446	0	6522446288	4320739	15799502	157775	6	155	1	7
1677866882	189	809494	813644	0	1809492	6282627008	0	37446	0	6612019199	4380042	15982406	159576	6	157	1	7
1677866884	191	776222	780372	0	1714784	6373561567	0	37446	0	6708447011	4443877	16173603	161446	6	159	1	7
1677866886	193	812542	816692	0	1809856	6457567470	0	37446	0	6797525946	4502834	16361680	163351	6	161	1	7
1677866888	195	790350	794500	0	1729032	6561480286	0	37446	0	6907720083	4575800	16594579	165632	6	163	1	7
1677866890	197	775486	779636	0	1714028	6633624226	0	37446	0	6984232071	4626504	16833552	168069	6	165	1	7
1677866892	199	811430	815580	0	1750096	6739539979	0	37446	0	7096542260	4700818	17040260	170126	7	167	1	7
1677866894	201	763962	768112	0	1776848	6835857484	0	37446	0	7198813736	4768561	17238091	172028	7	169	1	7
1677866896	203	776034	780184	0	1714572	6871642983	0	37446	0	7236628441	4793579	17323751	172834	7	170	1	7
1677866898	205	775510	779660	0	1714036	6979996491	0	37446	0	7351528783	4869637	17549261	175079	7	173	1	7
1677866900	207	813370	817520	0	1815316	7071503439	0	37446	0	7448559928	4933839	17774625	177416	7	175	1	7
1677866902	209	811130	815280	0	1749720	7170510512	0	37446	0	7553546987	5003331	17976628	179391	7	177	1	7
1677866904	211	800670	804820	0	1739260	7264281894	0	37446	0	7652983299	5069157	18178054	181342	7	179	1	7
1677866906	213	776350	780500	0	1714812	7288772409	0	37446	0	7678954757	5086365	18247723	182027	7	179	1	7
1677866908	215	774134	778284	0	1714644	7390827644	0	37446	0	7787175378	5158008	18456273	184035	7	181	1	7
1677866910	217	807354	811504	0	1745292	7471994506	0	37446	0	7873247825	5215005	18669742	186129	7	183	1	7
1677866912	219	807722	811872	0	1802116	7581159801	0	37446	0	7989005023	5291615	18904749	188506	7	186	1	7
1677866914	221	784058	788208	0	1780484	7680133265	0	37446	0	8093958064	5361097	19131140	190723	7	188	1	7
1677866916	223	811514	815664	0	1749452	7768834707	0	37446	0	8188017379	5423360	19334985	192764	8	190	1	7
1677866918	225	814814	818964	0	1816236	7867290258	0	37446	0	8292420784	5492473	19564839	195022	8	192	1	7
1677866920	227	798030	802180	0	1794588	7966054833	0	37446	0	8397148865	5561779	19760811	196970	8	194	1	7
1677866922	229	777478	781628	0	1715284	8066746284	0	37446	0	8503923018	5632460	19992075	199241	8	196	1	7
1677866924	231	795594	799744	0	1737624	8129493630	0	37446	0	8570460178	5676501	20123045	200529	8	197	1	7
1677866926	233	776758	780908	0	1714560	8237619098	0	37446	0	8685116163	5752389	20349578	202744	8	200	1	7
1677866928	235	760486	764636	0	1711312	8280014731	0	37446	0	8730077972	5782196	20467280	203831	8	201	1	7
1677866930	237	803138	807288	0	1743116	8388306033	0	37446	0	8844908335	5858189	20683681	205975	8	203	1	7
1677866932	239	817706	821856	0	1814300	8496230664	0	37446	0	8959350352	5933929	20891907	208022	8	206	1	7
1677866934	241	785586	789736	0	1784724	8597289526	0	37446	0	9066512868	6004859	21100467	210074	8	208	1	7
1677866936	243	812282	816432	0	1750212	8648312708	0	37446	0	9120620540	6040696	21215027	211151	8	209	1	7
1677866938	245	809598	813748	0	1747528	8760396509	0	37446	0	9239471485	6119341	21432519	213307	9	211	1	7
1677866940	247	775998	780148	0	1714608	8840854849	0	37446	0	9325102938	6176061	21612866	215005	9	213	1	7
1677866942	249	793986	798136	0	1730676	8943993207	0	37446	0	9434157550	6248210	21821099	217147	9	215	1	7
1677866944	251	807206	811356	0	1743896	9023528971	0	37446	0	9518498422	6304046	21987654	218755	9	217	1	7
1677866946	253	778182	782332	0	1780204	9122408703	0	37446	0	9623350122	6373445	22202146	220873	9	219	1	7
1677866948	255	809558	813708	0	1807608	9220663561	0	37446	0	9727538843	6442403	22394011	222757	9	222	1	7
1677866950	257	821746	825896	0	1815048	9294065351	0	37446	0	9805375191	6493930	22572782	224555	9	223	1	7
1677866952	259	778294	782444	0	1723024	9357705507	0	37446	0	9872862435	6538627	22713625	225886	9	224	1	7
1677866954	261	776190	780340	0	1714648	9451569756	0	37446	0	9972397317	6604522	22910886	227804	9	226	1	7
1677866956	263	778998	783148	0	1715408	9526658905	0	37446	0	10052021760	6657226	23059098	229246	9	228	1	7
1677866958	265	814998	819148	0	1810152	9625876220	0	37446	0	10157232122	6726870	23258781	231195	9	230	1	7
1677866960	267	809662	813812	0	1746200	9723908783	0	37446	0	10261188690	6795703	23470442	233219	9	232	1	7
1677866962	269	807954	812104	0	1744492	9820769516	0	37446	0	10363901407	6863712	23681490	235273	10	235	1	7
1677866964	271	804290	808440	0	1740828	9903005208	0	37446	0	10451103543	6921419	23842321	236863	10	236	1	7
1677866966	273	802926	807076	0	1739464	9990397029	0	37446	0	10543776057	6982777	24032503	238677	10	238	1	7
1677866968	275	777374	781524	0	1713784	10048957769	0	37446	0	10605876641	7023906	24154129	239805	10	240	1	7
1677866970	277	782414	786564	0	1780084	10111865091	0	37446	0	10672583081	7068080	24299214	241275	10	241	1	7
1677866972	279	815826	819976	0	1811020	10209310263	0	37446	0	10775912548	7136440	24513250	243413	10	243	1	7
1677866974	281	770802	774952	0	1776848	10314320098	0	37446	0	10887267175	7210166	24735188	245553	10	245	1	7
1677866976	283	778810	782960	0	1715220	10391215816	0	37446	0	10968809234	7264156	24895189	247084	10	247	1	7
1677866978	285	801162	805312	0	1739748	10496703431	0	37446	0	11080665557	7338174	25111887	249278	10	249	1	7
1677866980	287	783022	787172	0	1780720	10599806896	0	37446	0	11189995556	7410532	25316162	251280	10	251	1	7
1677866982	289	812626	816776	0	1808756	10685057812	0	37446	0	11280395884	7470372	25486671	252935	10	254	1	7
1677866984	291	786090	790240	0	1779708	10771331073	0	37446	0	11371884108	7530948	25692091	254988	11	256	1	7
1677866986	293	812378	816528	0	1747456	10834758822	0	37446	0	11439144692	7575484	25834258	256361	11	258	1	7
1677866988	295	823510	827660	0	1815032	10926136802	0	37446	0	11536041236	7639616	26011573	258098	11	261	1	7
1677866990	297	809890	814040	0	1744968	10994150957	0	37446	0	11608166796	7687383	26166005	259547	11	263	1	7
1677866992	299	817434	821584	0	1811252	11083270261	0	37446	0	11702667768	7749926	26368128	261593	11	266	1	7
1677866994	301	814742	818892	0	1813240	11157988962	0	37446	0	11781899623	7802370	26531697	263193	11	268	1	7
1677866996	303	774694	778844	0	1777200	11244233302	0	37446	0	11873354620	7862919	26712148	264940	11	271	1	7
1677866998	305	782474	786624	0	1780732	11310263085	0	37446	0	11943374575	7909284	26853169	266296	11	273	1	7
1677867000	307	803262	807412	0	1740368	11383718138	0	37446	0	12021264442	7960825	26992441	267681	11	275	1	7
1677867002	309	783686	787836	0	1779912	11453194452	0	37446	0	12094939983	8009616	27143850	269116	11	277	1	7
1677867004	311	772546	776696	0	1711664	11517065161	0	37446	0	12162680667	8054557	27324843	270703	11	279	1	7
1677867006	313	813794	817944	0	1748852	11577964584	0	37446	0	12227265146	8097364	27472087	272033	11	281	1	7
1677867008	315	803878	808028	0	1740984	11642385790	0	37446	0	12295590098	8142695	27646911	273529	11	284	1	7
1677867010	317	813838	817988	0	1748892	11696988921	0	37446	0	12353501482	8181112	27792163	274808	11	286	1	7
1677867012	319	779022	783172	0	1713948	11744278762	0	37446	0	12403656221	8214380	27914940	275853	11	287	1	7
1677867014	321	804746	808896	0	1739796	11804693393	0	37446	0	12467730998	8256886	28086927	277375	12	290	1	7
1677867016	323	809538	813688	0	1744588	11879918869	0	37446	0	12547506129	8309741	28266838	279045	12	292	1	7
1677867018	325	809538	813688	0	1744588	11884393932	0	37446	0	12552253795	8312903	28288798	279224	12	293	1	7
1677867020	327	779062	783212	0	1713984	11899381802	0	37446	0	12568209047	8323503	28334406	279625	12	293	1	7
1677867022	329	812214	816364	0	1747264	11963984080	0	37446	0	12636660498	8368851	28494721	281090	12	296	1	7
1677867024	331	780406	784556	0	1715328	12012718322	0	37446	0	12688347671	8403142	28631570	282282	12	297	1	7
1677867026	333	811466	815616	0	1746448	12089085933	0	37446	0	12769328728	8456755	28780803	283723	12	300	1	7
1677867028	335	803298	807448	0	1738348	12140427388	0	37446	0	12823780210	8492873	28930290	285060	12	302	1	7
1677867030	337	779442	783592	0	1714364	12186799698	0	37446	0	12872957604	8525439	29034714	286102	12	303	1	7
1677867032	339	809466	813616	0	1744516	12230877389	0	37446	0	12919699472	8556396	29131511	287016	12	305	1	7
1677867034	341	802378	806528	0	1739476	12303806754	0	37446	0	12997039588	8607639	29310918	288698	12	308	1	7
1677867036	343	807786	811936	0	1742836	12373308531	0	37446	0	13070750341	8656522	29485028	290206	12	310	1	7
1677867038	345	779726	783876	0	1714648	12407267907	0	37446	0	13106770142	8680441	29604105	291239	12	312	1	7
1677867040	347	814206	818356	0	1749256	12462221151	0	37446	0	13165052040	8719101	29754923	292589	12	314	1	7
1677867042	349	805454	809604	0	1742552	12530491207	0	37446	0	13237452942	8767086	29920794	294089	12	316	1	7
1677867044	351	813238	817388	0	1748288	12598093485	0	37446	0	13309142090	8814571	30061287	295393	12	318	1	7
1677867046	353	782858	787008	0	1781252	12672790640	0	37446	0	13388354243	8867031	30218006	296860	12	321	1	7
1677867048	355	780366	784516	0	1715288	12728787043	0	37446	0	13447733191	8906354	30343379	298101	12	322	1	7
1677867050	357	815918	820068	0	1812304	12803954602	0	37446	0	13527439366	8959087	30496748	299647	13	325	1	7
1677867052	359	780706	784856	0	1715628	12879153201	0	37446	0	13607182654	9011895	30670986	301340	13	327	1	7
1677867054	361	806966	811116	0	1744064	12960771393	0	37446	0	13693731772	9069194	30870266	303319	13	330	1	7
1677867056	363	780610	784760	0	1715532	13049147772	0	37446	0	13787448103	9131244	31062956	305177	13	332	1	7
1677867058	365	761634	765784	0	1682016	13114750670	0	37446	0	13857019481	9177347	31223314	306666	13	335	1	7
1677867060	367	817818	821968	0	1811652	13204030389	0	37446	0	13951690280	9240002	31391216	308328	13	337	1	7
1677867062	369	805414	809564	0	1801384	13275879134	0	37446	0	14027884011	9290482	31558300	309889	13	340	1	7
1677867064	371	768082	772232	0	1747552	13345308361	0	37446	0	14101509466	9339238	31709624	311322	13	342	1	7
1677867066	373	810842	814992	0	1745892	13420105417	0	37446	0	14180825628	9391754	31875054	312953	13	344	1	7
1677867068	375	786090	790240	0	1779824	13506911953	0	37446	0	14272875764	9452689	32055546	314721	13	346	1	7
1677867070	377	812222	816372	0	1747272	13593667765	0	37446	0	14364872502	9513587	32233139	316450	13	349	1	7
1677867072	379	764046	768196	0	1711664	13662283022	0	37446	0	14437635139	9561775	32383506	317869	13	351	1	7
1677867074	381	813922	818072	0	1748972	13755953405	0	37446	0	14536962535	9627517	32576138	319775	13	354	1	7
1677867076	383	813238	817388	0	1748288	13829496520	0	37446	0	14614948322	9679144	32724640	321216	13	356	1	7
1677867078	385	814062	818212	0	1749112	13901411877	0	37446	0	14691208617	9729632	32879626	322713	14	358	1	7
1677867080	387	811934	816084	0	1746984	13978434291	0	37446	0	14772886676	9783727	33043067	324255	14	361	1	7
1677867082	389	816266	820416	0	1812648	14051127842	0	37446	0	14849970929	9834750	33203167	325836	14	363	1	7
1677867084	391	812190	816340	0	1747240	14131855009	0	37446	0	14935576093	9891434	33374432	327495	14	365	1	7
1677867086	393	807714	811864	0	1742764	14192559007	0	37446	0	14999947527	9934052	33503362	328751	14	367	1	7
1677867088	395	802034	806184	0	1739132	14274355450	0	37446	0	15086687043	9991487	33671706	330332	14	370	1	7
1677867090	397	818350	822500	0	1814744	14360068046	0	37446	0	15177576112	10051647	33837964	331979	14	372	1	7
1677867092	399	778782	782932	0	1777200	14436493968	0	37446	0	15258620264	10105310	34014535	333699	14	374	1	7
1677867094	401	814758	818908	0	1811020	14510422123	0	37446	0	15337014397	10157208	34156508	335066	14	377	1	7
1677867096	403	780690	784840	0	1715612	14570788347	0	37446	0	15401031555	10199623	34301729	336421	14	379	1	7
1677867098	405	770658	774808	0	1777200	14654177989	0	37446	0	15489557413	10258216	34467451	338044	14	381	1	7
1677867100	407	812994	817144	0	1748044	14745959238	0	37446	0	15586781495	10322566	34643811	339778	14	384	1	7
1677867102	409	814190	818340	0	1749240	14806517658	0	37446	0	15651000320	10365097	34774569	341007	14	386	1	7
1677867104	411	814350	818500	0	1749400	14903079860	0	37446	0	15753394040	10432868	34967818	342921	14	389	1	7
1677867106	413	811466	815616	0	1746448	14973507400	0	37446	0	15828078427	10482329	35119500	344350	15	391	1	7
1677867108	415	798842	802992	0	1733892	15062725991	0	37446	0	15922685636	10544950	35321238	346364	15	394	1	7
1677867110	417	803822	807972	0	1738872	15120864767	0	37446	0	15984336693	10585764	35441737	347530	15	396	1	7
1677867112	419	816274	820424	0	1814732	15158907674	0	37446	0	16024676621	10612460	35514549	348255	15	397	1	7
1677867114	421	812026	816176	0	1747076	15225873847	0	37446	0	16095688689	10659476	35654936	349622	15	399	1	7
1677867116	423	788222	792372	0	1725320	15312007795	0	37446	0	16187027763	10719958	35850128	351509	15	401	1	7
1677867118	425	806554	810704	0	1743652	15384524746	0	37446	0	16263927035	10770878	36018513	353136	15	404	1	7
1677867120	427	806246	810396	0	1804644	15475759783	0	37446	0	16360672713	10834918	36229491	355260	15	406	1	7
1677867122	429	810722	814872	0	1809176	15558548239	0	37446	0	16448462760	10893036	36395573	356838	15	409	1	7
1677867124	431	818606	822756	0	1814948	15589421546	0	37446	0	16481203851	10914736	36471914	357556	15	410	1	7
1677867126	433	780702	784852	0	1715624	15667879373	0	37446	0	16564404362	10969841	36645929	359197	15	413	1	7
1677867128	435	808358	812508	0	1743408	15752464063	0	37446	0	16654097178	11029205	36807620	360791	15	415	1	7
1677867130	437	808186	812336	0	1743236	15823596889	0	37446	0	16729528634	11079153	36951636	362180	15	418	1	7
1677867132	439	809102	813252	0	1807592	15890027610	0	37446	0	16799974064	11125801	37095490	363545	15	420	1	7
1677867134	441	812210	816360	0	1806504	15975913970	0	37446	0	16891048334	11186091	37284728	365434	15	422	1	7
1677867136	443	813570	817720	0	1748620	16054244206	0	37446	0	16974111755	11241088	37448113	366982	16	425	1	7
1677867138	445	780634	784784	0	1715556	16123819801	0	37446	0	17047892291	11289948	37592576	368354	16	427	1	7
1677867140	447	805722	809872	0	1804168	16192037027	0	37446	0	17120230554	11337838	37728989	369679	16	429	1	7
1677867142	449	810346	814496	0	1745392	16280129165	0	37446	0	17213857195	11399884	37936332	371733	16	431	1	7
1677867144	451	787098	791248	0	1722140	16357459377	0	37446	0	17295647857	11453981	38100386	373308	16	434	1	7
1677867146	453	761642	765792	0	1682016	16428197179	0	37446	0	17370661125	11503658	38247336	374684	16	436	1	7
1677867148	455	806625	810668	0	1804936	16502104691	0	37446	0	17449032981	11555537	38389132	376050	16	439	1	7
1677867150	457	812121	816164	0	1808512	16561542378	0	37446	0	17512060336	11597254	38501823	377148	16	441	1	7
1677867152	459	784169	788212	0	1719104	16594090293	0	37446	0	17546576252	11620122	38569770	377789	16	441	1	7
1677867154	461	773153	777196	0	1777200	16657369796	0	37446	0	17613679313	11664550	38696356	378978	16	444	1	7
1677867156	463	819933	823976	0	1813696	16727717845	0	37446	0	17688278071	11713945	38851641	380498	16	446	1	7
1677867158	465	813873	817916	0	1748808	16813757206	0	37446	0	17779513953	11774335	39018340	382126	16	448	1	7
1677867160	467	802949	806992	0	1801364	16847470989	0	37446	0	17815265639	11798013	39091840	382816	16	450	1	7
1677867162	469	806417	810460	0	1804672	16915461935	0	37446	0	17887364261	11845747	39228008	384133	16	452	1	7
