Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1677768123	157	341356	631892	0	22365820	89963076	0	1102208	4096	63615906751	42088360	109967285	1185577	17	15	1	180
1677768125	159	341376	631912	0	22365820	90262818	0	1115168	4096	64560985359	42713293	111489360	1202660	17	16	1	180
1677768127	161	341392	631928	0	22365820	90560603	0	1128128	4096	65506947235	43338921	113075631	1220374	17	16	1	180
1677768129	163	341408	631944	0	22365820	90862768	0	1141088	4096	66464853694	43972359	114522398	1236484	17	16	1	180
1677768131	165	341424	631960	0	22365820	91160558	0	1154480	4096	67444531753	44620237	116031733	1253285	17	16	1	180
1677768133	167	341444	631980	0	22365820	91472842	0	1167656	4096	68385664050	45242798	117522769	1269931	17	16	1	180
1677768135	169	341460	631996	0	22365820	91770666	0	1180616	4096	69391424173	45907884	119089720	1287409	17	16	1	180
1677768137	171	341480	632016	0	22365820	92100343	0	1193576	4096	70372020644	46556313	120638259	1304755	17	16	1	180
1677768139	173	341496	632032	0	22365820	92345401	0	1205240	4096	71156229013	47074974	121935697	1319172	17	17	1	180
1677768141	175	341512	632048	0	22365820	92645210	0	1218200	4096	72068297020	47678119	123505094	1336622	17	17	1	180
1677768143	177	341528	632064	0	22365820	92944252	0	1231160	4096	72966555996	48272269	124962004	1352762	17	17	1	180
1677768145	179	341548	632084	0	22365820	93245327	0	1244120	4096	73928061168	48908114	126442277	1369200	18	17	1	180
1677768147	181	341572	632108	0	22365820	93551210	0	1257080	4096	74803065235	49486861	127958133	1385755	18	17	1	180
1677768149	183	341596	632132	0	22365820	93855671	0	1270054	4096	75620107442	50027531	129564284	1402309	18	17	1	180
1677768151	185	341616	632152	0	22365820	94162008	0	1283704	4096	76447382862	50575510	131245855	1419470	18	17	1	180
1677768153	187	341632	632168	0	22365820	94430679	0	1295404	4096	77226038235	51090545	132691814	1435100	18	17	1	180
1677768155	189	341652	632188	0	22365820	94730651	0	1308404	4096	78212746618	51743546	134482584	1453975	18	18	1	180
1677768157	191	341672	632208	0	22365820	95028602	0	1321404	4096	79240687356	52423689	136332628	1473659	18	18	1	180
1677768159	193	341688	632224	0	22365820	95331027	0	1334404	4096	80246169709	53089018	138054601	1491627	18	18	1	180
1677768161	195	341719	632256	0	22365820	95629070	0	1347404	4096	81210283087	53726891	139671286	1508209	18	18	1	180
1677768163	197	341734	632272	0	22365820	95941492	0	1360404	4096	82243154970	54410028	141540050	1528100	18	18	1	180
1677768165	199	341754	632292	0	22365820	96239439	0	1373404	4096	83304843399	55112539	143461593	1548581	18	18	1	180
1677768167	201	341770	632308	0	22365820	96569304	0	1386404	4096	84487535422	55895110	145478875	1569891	18	18	1	180
1677768169	203	341782	632320	0	22365820	96814552	0	1398754	4096	85457559368	56536732	147238007	1588203	18	19	1	180
1677768171	205	341818	632356	0	22365820	97114640	0	1411754	4096	86464389029	57203511	149324322	1608430	18	19	1	180
1677768173	207	341842	632380	0	22365820	97412678	0	1424788	4096	87534798462	57911957	151285478	1628878	18	19	1	180
1677768175	209	341858	632396	0	22365820	97714975	0	1437828	4096	88687546180	58674338	153201876	1649654	18	19	1	180
1677768177	211	341874	632412	0	22365820	98012846	0	1450868	4096	89927389170	59494153	155004703	1669713	18	19	1	180
1677768179	213	341890	632428	0	22365820	98325238	0	1463908	4096	91033446394	60225658	156603833	1687208	18	19	1	180
1677768181	215	341914	632452	0	22366844	98623172	0	1476964	4096	92129978515	60951425	158540587	1707373	18	19	1	180
1677768183	217	341934	632472	0	22366844	98952980	0	1490024	4096	93192980004	61654563	160297167	1726531	18	20	1	180
1677768185	219	341950	632488	0	22366844	99198119	0	1501924	4096	94235889650	62344303	162166723	1747561	18	20	1	180
1677768187	221	341970	632508	0	22366844	99498069	0	1515502	4096	95427057437	63132037	164078017	1768234	18	20	1	180
1677768189	223	341986	632524	0	22366844	99796016	0	1528582	4096	96578556980	63893687	165928300	1788329	19	20	1	180
1677768191	225	342010	632548	0	22366844	100098435	0	1541677	4096	97664627894	64612391	167756144	1807097	19	20	1	180
1677768193	227	342026	632564	0	22366844	100396414	0	1554777	4096	98795124119	65360353	169541862	1826156	19	20	1	180
1677768195	229	342046	632584	0	22366844	100708866	0	1567877	4096	99980025866	66144243	171473737	1846884	19	20	1	180
1677768197	231	342062	632600	0	22366844	101006873	0	1580977	4096	101092685675	66880297	173276938	1865953	19	20	1	180
1677768199	233	342086	632624	0	22366844	101336736	0	1594077	4096	102085947718	67537388	174776216	1881995	19	21	1	180
1677768201	235	342102	632640	0	22366844	101581954	0	1605867	4096	102930215934	68096068	176080967	1895976	19	21	1	180
1677768203	237	342122	632660	0	22366844	101881908	0	1619040	4096	103993606114	68799381	177686530	1913754	19	21	1	180
1677768205	239	342138	632676	0	22366844	102179852	0	1632722	4096	105088000289	69523551	179516205	1933544	19	21	1	180
1677768207	241	342166	632704	0	22366844	102482257	0	1645833	4096	106224091075	70275232	181461029	1953773	19	21	1	180
1677768209	243	342182	632720	0	22366844	102780180	0	1658953	4096	107319130044	70999663	183635715	1976966	19	21	1	180
1677768211	245	342210	632748	0	22366844	103092563	0	1672073	4096	108508523181	71786354	185574697	1998190	19	21	1	180
1677768213	247	342226	632764	0	22366844	103390411	0	1685193	4096	109811258923	72647816	187585018	2020378	19	22	1	180
1677768215	249	342266	632804	0	22366844	103667365	0	1697001	4096	110897857624	73366386	189158918	2037911	19	22	1	180
1677768217	251	342282	632820	0	22366844	103966422	0	1710121	4096	111985783952	74085935	190895560	2056839	19	22	1	180
1677768219	253	342310	632848	0	22366844	104265063	0	1723241	4096	113076824433	74807526	192544307	2074769	19	22	1	180
1677768221	255	342326	632864	0	22366844	104567279	0	1736361	4096	114127854665	75502806	194213096	2092602	19	22	1	180
1677768223	257	342342	632880	0	22366844	104865115	0	1749481	4096	115112971725	76154402	195850639	2110499	19	22	1	180
1677768225	259	342362	632900	0	22366844	105167028	0	1763257	4096	116136419197	76831581	197501940	2128123	19	22	1	180
1677768227	261	342378	632916	0	22366844	105475264	0	1776377	4096	117223637786	77550997	199322433	2147474	19	23	1	180
1677768229	263	342406	632944	0	22366844	105789261	0	1789497	4096	118327875398	78281945	201359908	2168224	19	23	1	180
1677768231	265	342418	632956	0	22366844	106050223	0	1801305	4096	119133058334	78815192	202838853	2183120	19	23	1	180
1677768233	267	342438	632976	0	22366844	106350038	0	1814425	4096	120194988845	79517524	204509363	2201635	20	23	1	180
1677768235	269	342462	633000	0	22366844	106647870	0	1827545	4096	121350102140	80281494	206185587	2219948	20	23	1	180
1677768237	271	342482	633020	0	22366844	106950102	0	1840665	4096	122531818838	81063109	208025946	2240218	20	23	1	180
1677768239	273	342498	633036	0	22366844	107247913	0	1853785	4096	123691847523	81830363	209910864	2260560	20	23	1	180
1677768241	275	342514	633052	0	22366844	107560212	0	1866905	4096	124804113131	82565980	211611115	2279476	20	23	1	180
1677768243	277	342530	633068	0	22366844	107858014	0	1880681	4096	125998595174	83356021	213476669	2299965	20	24	1	180
1677768245	279	342554	633092	0	22366844	108187678	0	1893801	4096	127161618945	84125292	215283861	2319185	20	24	1	180
1677768247	281	342574	633112	0	22366844	108432710	0	1905609	4096	128266527007	84855968	216973116	2337955	20	24	1	180
1677768249	283	342590	633128	0	22366844	108732498	0	1918729	4096	129423078421	85620919	218889303	2358858	20	24	1	180
1677768251	285	342622	633160	0	22366844	109030267	0	1931849	4096	130615794064	86409825	220772122	2378998	20	24	1	180
1677768253	287	342642	633180	0	22366844	109332468	0	1944969	4096	131840994249	87220245	222775002	2400563	20	24	1	180
1677768255	289	342662	633200	0	22366844	109630299	0	1958089	4096	133011348551	87994412	224601349	2420244	20	24	1	180
1677768257	291	342678	633216	0	22366844	109942583	0	1971209	4096	134233397941	88802641	226456461	2440539	20	24	1	180
1677768259	293	342698	633236	0	22366844	110240418	0	1984329	4096	135428399662	89593176	228355437	2460765	20	25	1	180
1677768261	295	342722	633260	0	22366844	110570145	0	1997449	4096	136524675921	90318644	230121908	2479354	20	25	1	180
1677768263	297	342737	633276	0	22366844	110815231	0	2009913	4096	137557659924	91002010	231795250	2497290	20	25	1	180
1677768265	299	342753	633292	0	22366844	111115079	0	2023033	4096	138762364420	91798862	233665739	2517400	20	25	1	180
1677768267	301	342773	633312	0	22366844	111412874	0	2036153	4096	140012965245	92625914	235553966	2538255	20	25	1	180
1677768269	303	342797	633336	0	22366844	111715089	0	2049273	4096	141251477884	93444987	237452797	2558841	20	25	1	180
1677768271	305	342817	633356	0	22366844	112012967	0	2062395	4096	142419393971	94217763	239344805	2578683	20	25	1	180
1677768273	307	342833	633372	0	22366844	112325344	0	2075535	4096	143532009001	94954058	241168384	2597769	20	25	1	180
1677768275	309	342857	633396	0	22366844	112623189	0	2088675	4096	144658129963	95698958	242961247	2616966	20	26	1	180
1677768277	311	342893	633432	0	22366844	112952844	0	2101815	4096	145755600265	96424725	244624467	2635510	21	26	1	180
1677768279	313	342909	633448	0	22366844	113197876	0	2113641	4096	146772877468	97097452	246136591	2652260	21	26	1	180
1677768281	315	342929	633468	0	22367868	113497691	0	2127438	4096	147891213451	97837250	247961565	2671842	21	26	1	180
1677768283	317	342957	633496	0	22367868	113799960	0	2140578	4096	148945802337	98535266	249874641	2692023	21	26	1	180
1677768285	319	342973	633512	0	22367868	114097792	0	2153718	4096	150043459253	99261252	251446355	2709374	21	26	1	180
1677768287	321	342993	633532	0	22367868	114405095	0	2166858	4096	151229407140	100045633	253163369	2728429	21	26	1	180
1677768289	323	343017	633556	0	22367868	114707960	0	2179998	4096	152328239306	100772664	254955239	2747082	21	27	1	180
1677768291	325	343049	633588	0	22367868	115019445	0	2193138	4096	153359353120	101454809	256411210	2762998	21	27	1	180
1677768293	327	343081	633620	0	22367868	115282906	0	2204964	4096	154217505958	102022660	257986043	2779770	21	27	1	180
1677768295	329	343117	633656	0	22367868	115582807	0	2218104	4096	155254090935	102708770	259783712	2798245	21	27	1	180
1677768297	331	343129	633668	0	22367868	115880684	0	2231244	4096	156428631356	103485804	261765906	2818986	21	27	1	180
1677768299	333	343137	633676	0	22367868	116182999	0	2244749	4096	157552995330	104229804	263646219	2839000	21	27	1	180
1677768301	335	343157	633696	0	22367868	116480862	0	2258181	4096	158650803257	104956040	265458326	2858489	21	27	1	180
1677768303	337	343173	633712	0	22367868	116793147	0	2271321	4096	159784450443	105705832	267260443	2878389	21	27	1	180
1677768305	339	343205	633744	0	22367868	117090936	0	2284461	4096	160917141017	106455047	269103807	2898031	21	28	1	180
1677768307	341	343217	633756	0	22367868	117420572	0	2297601	4096	162115059165	107247331	270859399	2917504	21	28	1	180
1677768309	343	343233	633772	0	22367868	117665593	0	2309427	4096	163143812799	107927653	272494904	2935699	21	28	1	180
1677768311	345	343257	633796	0	22367868	117965402	0	2322567	4096	164244782828	108655863	274170825	2953994	21	28	1	180
1677768313	347	341265	631804	0	22367852	118263244	0	2335567	4096	165381382069	109407711	275948286	2972755	21	28	1	179
1677768315	349	345356	636396	0	22368952	118820135	0	2345142	4096	166467088829	110125995	277860847	2991347	21	28	1	177
1677768317	351	345360	636400	0	22368952	119118023	0	2353902	4096	167400326748	110743333	279275379	3006049	21	29	1	177
1677768319	353	345360	636400	0	22368952	119430395	0	2362662	4096	168339360889	111364371	280582546	3020414	21	29	1	177
1677768321	355	345360	636400	0	22368952	119728234	0	2371422	4096	169202462419	111935198	281799628	3033789	22	29	1	177
1677768323	357	345360	636400	0	22368952	120057950	0	2380182	4096	170142458229	112557106	283269215	3049680	22	29	1	177
1677768325	359	345364	636404	0	22368952	120303005	0	2388358	4096	171172351565	113238490	285027263	3068554	22	29	1	177
1677768327	361	345356	636396	0	22368936	120602835	0	2397124	4096	172301750423	113985671	286969910	3088301	22	29	1	176
1677768329	363	345296	636336	0	22352512	120900677	0	2402538	4096	173357028701	114683539	288764264	3107147	22	29	1	174
1677768331	365	345296	636336	0	22352512	121202891	0	2406918	4096	174138236399	115200207	290052338	3121272	22	29	1	174
1677768333	367	345284	636324	0	22344300	121500771	0	2410063	4096	174769004632	115617409	291068497	3131708	22	30	1	173
1677768335	369	345284	636324	0	22344300	121813110	0	2412983	4096	175335699795	115992238	292039788	3141674	22	30	1	173
1677768337	371	345284	636324	0	22344300	122110964	0	2415903	4096	176022432268	116446455	293060097	3152743	22	30	1	173
